Credits,Player Type,Player Name,Team,Fantasy_Score,probability
8.0,BOWL,Harshit Rana,KKR,12,0.8864732033529343
6.5,BAT,Angkrish Raghuvanshi,KKR,71,0.2508427753048309
6.5,BOWL,Vaibhav Arora,KKR,87,0.005437159740332986
5.5,WK,Luvnith Sisodia,KKR,18,0.2512874944141452
6.0,BOWL,Mayank Markande,KKR,59,0.869825670671979
6.0,BOWL,Chetan Sakariya,KKR,41,0.22041200126354832
7.5,WK,Rahmanullah Gurbaz,KKR,10,0.9091016484544103
6.5,BOWL,Spencer Johnson,KKR,57,0.09238491136802196
9.0,BOWL,Varun Chakravarthy,KKR,71,0.2855607773806432
8.0,BOWL,Anrich Nortje,KKR,10,0.8172502143517834
6.0,ALL,Anukul Sudhakar Roy,KKR,75,0.2218068838417222
7.5,ALL,Ramandeep Singh,KKR,34,0.18892050182722442
7.0,BAT,Rovman Powell,KKR,57,0.5559507969165697
7.5,BAT,Rinku Singh,KKR,18,0.7326830320555127
8.0,BAT,Venkatesh Iyer,KKR,37,0.2645615342464791
7.0,ALL,Moeen Ali,KKR,99,0.16376338721135608
8.0,WK,Quinton de Kock,KKR,53,0.6139912968482759
8.5,ALL,Andre Russell,KKR,98,0.9875829416342731
9.0,ALL,Sunil Narine,KKR,33,0.6241773229124007
7.0,BAT,Manish Pandey,KKR,11,0.06566946326347023
7.5,BAT,Ajinkya Rahane,KKR,49,0.5518808773287135
6.0,BOWL,Umran Malik,KKR,34,0.21093215781903862
5.0,BOWL,Abhinandan Singh,RCB,53,0.8408733464489179
5.5,BAT,Swastik Chikara,RCB,36,0.21191408521804422
6.0,ALL,Mohit Rathee,RCB,95,0.7170535374309995
6.0,BOWL,Suyash Sharma,RCB,51,0.5658998438180819
7.0,BAT,Jacob Bethell,RCB,60,0.9363995319767469
6.5,BOWL,Rasikh Salam,RCB,30,0.8153848029981627
7.0,BOWL,Yash Dayal,RCB,17,0.6090998236957694
6.5,ALL,Manoj Bhandage,RCB,80,0.8730147706155307
7.5,BOWL,Nuwan Thushara,RCB,59,0.6930399946108863
7.0,ALL,Romario Shepherd,RCB,11,0.17651432668772993
7.5,BAT,Tim David,RCB,27,0.4440170078093598
7.0,BAT,Devdutt Padikkal,RCB,10,0.5824089557479223
7.5,ALL,Krunal Pandya,RCB,63,0.7900012017882863
8.0,BAT,Rajat Patidar,RCB,27,0.7471547739033584
7.5,WK,Jitesh Sharma,RCB,21,0.4074807721330974
7.5,BOWL,Lungi Ngidi,RCB,45,0.20756609864002273
8.5,WK,Philip Salt,RCB,62,0.03700282956845946
8.0,ALL,Liam Livingstone,RCB,99,0.026564202481484278
8.5,BOWL,Josh Hazlewood,RCB,28,0.1121362214948034
8.0,BOWL,Bhuvneshwar Kumar,RCB,49,0.6149526113423185
7.0,ALL,Swapnil Singh,RCB,57,0.7786236497946524
9.0,BAT,Virat Kohli,RCB,92,0.3793288080057009
