ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1079434,6,0.0,2,1,Jharkhand,Eden Gardens,2017-01-29,field,day,1,25,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,0.0,0,0,0,0,0.9353,0.9353,1.3382,1.0927,25.6,15.0,0.0,11.7,0.0,Tournament,1,"720471, 720471"
1079434,6,180.0,1,1,Bengal,Eden Gardens,2017-02-01,bat,day,1,20,0,1.428,8.06,26.66,0.937,7.81,23.9,0.847,8.19,24.64,9.0,1,0,0,0,1.5393,1.5393,1.9422,1.0927,27.1,15.7,0.0,10.2,2.0,Tournament,1,
1079434,6,141.6666667,2,1,Tripura,Eden Gardens,2017-02-03,field,day,1,21,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,8.5,2,0,0,0,1.5393,1.5393,2.1988,1.0927,25.7,15.0,0.0,14.5,0.0,Tournament,1,
1079434,6,130.0,2,1,Karnataka,Cuttack,2019-02-21,field,day,1,-4,0,1.2,7.3,24.38,1.0,6.93,22.14,1.2,7.17,20.69,8.666666667,3,0,0,0,1.5393,1.5393,1.3382,1.0927,34.2,23.2,0.0,15.5,3.0,Other,1,"398439, 290630, 1057399"
1079434,6,118.1818182,1,0,Mizoram,Cuttack,2019-02-22,field,day,0,119,0,1.2,7.3,24.38,1.0,7.82,19.93,1.2,8.06,24.09,6.5,4,0,0,1,1.5393,1.5393,1.3382,1.0927,37.8,20.6,0.0,13.4,1.0,Other,2,"423838, 398439"
1079434,6,145.9016393,2,1,Chhattisgarh,Cuttack,2019-02-24,field,day,1,18,0,1.2,7.3,24.38,1.0,6.93,22.14,1.2,7.17,20.69,22.25,5,0,1,1,2.3917,2.6483,3.838,1.0927,34.7,22.3,0.0,13.2,2.0,Other,2,"290630, 1159711, 398439, 423838"
1079434,6,147.6190476,1,1,Bengal,Cuttack,2019-02-25,field,day,0,94,0,1.2,7.3,24.38,1.0,7.82,19.93,1.2,8.06,24.09,18.6,6,0,1,1,1.9655,2.6483,3.6684,1.6967,31.2,22.3,2.1,15.0,61.0,Other,2,"1159711, 423838, 1155253, 290630, 398439"
1079434,6,131.8181818,1,1,Odisha,Cuttack,2019-02-27,field,day,0,35,0,1.2,7.3,24.38,1.0,7.82,19.93,1.2,8.06,24.09,24.16666667,7,0,2,1,2.3917,3.0745,3.9806,1.0927,31.0,23.5,3.4,22.1,53.0,Other,2,"423838, 290630, 1159711, 398439"
1079434,6,136.2068966,1,1,Haryana,Cuttack,2019-02-28,field,day,0,21,0,1.2,7.3,24.38,1.0,7.82,19.93,1.2,8.06,24.09,22.57142857,8,0,2,1,2.3917,3.0745,4.2372,1.0927,29.1,21.0,6.2,13.0,61.0,Other,2,"423838, 290630, 398439, 344580"
1079434,6,125.0,1,1,CSK,Jaipur,2019-04-11,field,night,0,28,1,1.818,7.75,22.72,0.75,7.55,23.29,0.666,7.62,23.87,21.875,9,0,2,1,2.3917,3.0745,1.3382,1.0927,39.6,23.2,0.0,18.0,3.0,IPL,3,"234675, 669855, 446763, 308967, 44828, 425943, 502714, 28081, 277916, 344580"
1079434,6,124.025974,2,1,MI,Jaipur,2019-04-20,field,daynight,1,79,1,1.818,7.75,22.72,1.333,7.57,23.95,0.666,7.74,24.99,21.22222222,10,0,2,1,2.3917,2.6483,2.3684,1.0927,32.9,19.5,0.0,10.5,3.0,IPL,2,"446507, 34102, 277916, 625371, 425943, 471342, 379143"
1079434,6,127.8688525,1,1,DC,Jaipur,2019-04-22,field,night,0,14,1,1.818,7.75,22.72,0.75,7.55,23.29,0.666,7.62,23.87,23.4,11,0,2,1,2.3917,2.6483,3.0184,1.0927,38.5,23.9,0.0,16.3,1.0,IPL,3,"277916, 642519, 425943, 931581"
1079434,6,127.9569892,2,1,KKR,Eden Gardens,2019-04-25,field,night,1,91,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,21.63636364,12,0,2,1,2.3917,2.2221,2.4554,1.0927,35.8,25.9,0.0,15.8,1.0,IPL,2,"344580, 669855, 276298, 1070173, 390484, 390484, 277916, 425943, 723105, 604527, 230558"
1079434,6,131.3364055,1,1,DC,Delhi,2019-05-04,bat,daynight,1,94,0,1.041,7.97,26.06,0.939,7.58,23.12,0.847,8.04,24.75,23.75,13,0,2,1,2.3917,2.6483,1.3382,1.6967,38.3,23.6,0.0,23.1,2.0,IPL,3,"853265, 425943, 642519, 931581, 403902, 344580, 554691, 277916"
1079434,6,125.9398496,1,1,M. Pradesh,Mumbai,2019-11-09,field,day,0,3,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,25.76923077,14,0,3,1,2.3917,3.0745,1.3382,1.0927,28.1,24.3,1.9,11.9,51.0,Other,2,"823703, 1131978, 851403"
1079434,6,118.8811189,1,1,Haryana,Mumbai,2019-11-11,field,day,0,120,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,24.28571429,15,0,3,1,2.3917,2.6483,1.3382,1.8209,30.9,23.2,0.0,12.6,1.0,Other,2,"390481, 390481, 423838"
1079434,6,125.5520505,1,1,Meghalaya,Wankhede,2019-11-12,field,day,0,0,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,26.53333333,16,0,4,1,2.3917,3.0745,1.3382,1.0927,29.5,26.7,0.0,17.3,0.0,Other,2,"642519, 714451, 446507"
1079434,6,122.324159,1,1,Puducherry,Mumbai,2019-11-15,field,day,0,1,0,0.914,7.23,22.96,0.411,7.14,24.08,0.425,7.29,20.8,25.0,17,0,4,1,2.3917,3.0745,3.4118,1.0927,30.5,22.6,0.0,12.7,2.0,Other,2,"851403, 823703, 1131978, 1159711, 694211, 1159843"
1079434,6,121.8844985,2,1,Mumbai,Wankhede,2019-11-17,field,day,1,66,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,23.58823529,18,0,4,1,2.3917,2.6483,1.3382,1.0927,29.9,27.0,0.0,23.6,2.0,Other,2,"714451, 446507, 642519"
1079434,6,121.2707182,1,1,Bengal,Wankhede,2019-11-18,bat,day,1,63,0,1.25,8.23,27.2,0.758,7.95,25.67,0.732,8.29,26.23,24.38888889,19,0,4,1,2.3917,2.6483,2.8674,2.9753,28.8,26.3,0.0,29.6,2.0,Other,2,"1131978, 823703, 851403"
1079434,6,123.0366492,1,1,CSK,Sharjah,2020-09-22,field,night,0,16,0,0.428,8.5,20.42,0.622,7.89,25.18,0.744,7.78,22.66,24.73684211,20,0,4,1,2.3917,2.6483,1.3382,2.1229,38.0,24.2,0.0,24.2,1.0,IPL,3,"423838, 662973, 669855, 321777, 28081, 234675, 44828, 1151278, 1060380, 425943"
1079434,6,123.3160622,2,1,Kings XI,Sharjah,2020-09-27,field,night,1,-4,0,0.428,8.5,20.42,1.605,7.98,23.1,0.744,7.62,23.54,23.8,21,0,4,1,2.3917,2.2221,1.9422,1.0927,35.6,24.7,0.0,19.2,2.0,IPL,3,"669855, 325026, 308967, 423838, 604302, 425943, 422108"
1079434,6,122.6804124,2,1,KKR,Dubai (DICS),2020-09-30,field,night,1,-1,0,1.4,7.67,23.26,1.639,7.72,22.51,0.751,7.56,23.19,22.66666667,22,0,4,2,2.3917,2.2221,1.3382,3.4015,39.5,25.2,0.0,24.2,0.0,IPL,2,"276298, 1070188, 604527, 423838, 1070173, 489889, 669855, 489889, 390484, 308967, 425943, 390484, 344580, 230558"
1079434,6,121.0659898,1,1,RCB,Abu Dhabi,2020-10-03,bat,day,1,24,0,1.142,7.58,22.54,1.055,7.62,24.62,0.864,7.7,23.52,21.68181818,23,0,4,2,2.3917,2.2221,1.3382,1.0927,34.5,27.3,0.0,20.1,0.0,IPL,3,"669855, 853265, 253802, 425943, 308967, 1119026, 423838"
1079434,6,119.6601942,2,0,SRH,Dubai (DICS),2020-10-11,bat,day,0,74,0,1.4,7.67,23.26,0.88,7.23,22.76,0.751,7.56,23.19,21.43478261,24,0,4,2,2.3917,2.2221,1.3382,1.0927,34.2,28.0,0.0,27.3,0.0,IPL,3,"425943, 290630, 308967, 423838"
1079434,6,122.1461187,2,1,DC,Dubai (DICS),2020-10-14,bat,night,0,1,0,1.4,7.67,23.26,0.88,7.23,22.76,0.751,7.56,23.19,23.26086957,25,0,4,2,2.3917,2.2221,3.8708,2.5491,35.7,22.3,0.0,29.5,0.0,IPL,3,"669855, 325012, 425943, 554691, 26421, 344580, 423838, 308967, 642519, 277916"
1079434,6,121.8181818,1,1,SRH,Dubai (DICS),2020-10-22,field,night,0,42,0,1.4,7.67,23.26,0.61,7.71,24.37,0.751,7.62,22.59,22.33333333,26,0,4,2,2.3917,2.2221,3.275,3.4015,31.8,19.3,0.0,19.4,0.0,IPL,3,"477021, 308967, 290630, 669855, 423838, 425943"
1079434,6,123.0088496,2,1,KKR,Dubai (DICS),2020-11-01,field,night,1,-4,0,1.4,7.67,23.26,1.639,7.72,22.51,0.751,7.56,23.19,22.24,27,0,4,2,2.3917,2.6483,3.5316,2.5491,30.1,20.4,0.0,16.9,0.0,IPL,3,"1070173, 1070188, 446763, 423838, 489889, 344580, 276298, 308967, 425943, 230558, 489889, 669855, 604527"
1079434,6,121.1328976,1,0,Hyderabad,Eden Gardens,2021-01-10,field,night,0,91,0,1.428,8.06,26.66,0.792,8.44,27.35,0.847,8.19,24.64,21.38461538,28,0,4,3,2.3917,2.2221,3.1054,1.0927,29.9,17.9,0.0,9.2,1.0,Other,2,"720471, 1170265, 477021, 719719, 1079839, 720471, 1206052"
1079434,6,121.6432866,1,1,Tamil Nadu,Eden Gardens,2021-01-12,field,night,0,38,0,1.428,8.06,26.66,0.792,8.44,27.35,0.847,8.19,24.64,23.34615385,29,0,5,3,2.3917,3.0745,4.1816,1.0927,27.5,18.5,0.0,10.0,2.0,Other,2,"720471, 720471, 1159711, 1079839"
1079434,6,120.1904762,2,1,Jharkhand,Jadavpur Uni,2021-01-14,bat,day,0,135,0,1.5,7.35,24.26,0.75,7.46,26.02,1.0,7.44,25.77,23.37037037,30,0,5,3,2.3917,2.6483,1.3382,1.6967,24.8,16.5,0.0,11.0,3.0,Other,2,"720471, 720471"
1079434,6,123.9786856,1,0,Bengal,Eden Gardens,2021-01-16,field,day,0,157,0,1.428,8.06,26.66,0.792,8.44,27.35,0.847,8.19,24.64,24.92857143,31,0,6,3,2.3917,3.5007,3.7554,3.2319,24.5,13.7,0.0,9.8,2.0,Other,2,"926851, 1079839, 720471, 1159711, 1176959, 720471"
1079434,6,125.6077796,1,1,Odisha,Jadavpur Uni,2021-01-18,bat,day,1,78,0,1.5,7.35,24.26,1.333,8.19,22.4,1.0,7.65,21.2,27.67857143,32,0,7,3,2.3917,3.5563,3.5814,2.1229,24.8,12.4,0.0,9.7,0.0,Other,2,
1079434,6,127.0606532,2,1,Punjab Kings,Wankhede,2021-04-12,field,night,1,61,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,28.17241379,33,0,7,3,2.3917,3.5563,3.275,1.0927,29.5,27.5,0.0,25.1,1.0,IPL,3,"497121, 308967, 425943, 719719, 714451, 422108, 423838, 604302"
1079434,6,128.7461774,2,1,DC,Wankhede,2021-04-15,field,night,1,0,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,28.06666667,34,0,7,3,2.3917,3.5007,3.5316,2.3795,28.9,28.1,0.0,27.2,0.0,IPL,3,"308967, 26421, 931581, 550215, 321777, 390484, 325012, 425943, 390484, 714451, 277916, 423838"
1079434,6,128.0728376,2,1,CSK,Wankhede,2021-04-19,field,night,1,1,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,27.22580645,35,0,7,3,2.3917,3.5007,3.362,2.1229,29.3,28.1,0.0,23.5,0.0,IPL,3,"425943, 423838, 390484, 662973, 308967, 390484, 28081, 321777, 1060380, 44828, 234675, 447261, 714451, 8917"
1079434,6,127.1771772,1,1,RCB,Wankhede,2021-04-22,field,night,0,53,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,26.46875,36,0,7,3,2.3917,3.0745,3.362,1.9719,29.0,26.9,0.0,33.5,3.0,IPL,3,"1119026, 308967, 253802, 423838, 714451, 425943, 321777, 344580"
1079434,6,127.8592375,1,0,MI,Delhi,2021-04-29,field,daynight,0,16,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,26.42424242,37,0,7,3,2.3917,2.2221,3.5814,3.4015,40.9,25.0,0.0,17.6,2.0,IPL,3,"379143, 714451, 1151278, 425943, 34102, 446507, 471342, 321777, 308967"
1079434,6,127.7213353,1,0,SRH,Delhi,2021-05-02,field,daynight,0,31,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,26.66666667,38,0,7,3,2.3917,2.2221,3.838,3.4015,38.8,26.1,0.0,25.3,3.0,IPL,2,"308967, 793463, 326016, 321777, 477021, 425943, 1151278, 438362, 1175485, 290630"
1079434,6,128.4074605,1,1,Punjab Kings,Dubai (DICS),2021-09-21,field,night,0,8,0,1.4,7.67,23.26,0.61,7.71,24.37,0.751,7.62,22.59,27.12121212,39,0,7,3,2.3917,2.2221,3.362,2.5491,37.9,28.2,0.0,24.4,1.0,IPL,3,"422108, 425943, 1151278, 604302, 853265, 423838, 600498, 497121, 403902"
1079434,6,128.0626781,2,1,DC,Abu Dhabi,2021-09-25,field,day,1,0,0,1.142,7.58,22.54,1.313,7.64,23.18,0.864,7.53,24.41,26.44117647,40,0,7,3,2.3917,2.2221,2.2174,2.2285,35.3,30.2,0.0,21.1,3.0,IPL,3,"670025, 642519, 931581, 554691, 403902, 26421, 425943, 853265, 423838, 1151278, 321777"
1079434,6,127.0803949,1,1,SRH,Dubai (DICS),2021-09-27,bat,night,1,-4,0,1.4,7.67,23.26,1.135,7.44,21.02,0.751,7.62,22.59,25.74285714,41,0,7,3,2.3917,2.2221,3.362,3.6581,35.4,29.1,0.0,19.8,0.0,IPL,3,"853265, 423838, 1151278, 1070183, 403902, 425943"
1079434,6,126.9014085,1,1,RCB,Dubai (DICS),2021-09-29,field,night,0,9,0,1.4,7.67,23.26,0.61,7.71,24.37,0.751,7.62,22.59,25.02777778,42,0,7,4,2.3917,1.7959,3.362,2.5491,36.9,29.1,0.0,23.0,2.0,IPL,3,"423838, 425943, 403902, 853265, 253802, 1151278, 325026, 1119026"
1079434,6,125.3443526,1,1,M. Pradesh,Delhi,2021-11-04,field,day,0,5,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,24.59459459,43,0,7,4,2.3917,1.6449,4.0946,1.0927,28.0,15.8,0.0,9.9,1.0,Other,2,"823703, 425943, 732293, 30288, 851403, 432783, 432783"
1079434,6,124.3206522,2,0,Gujarat,Delhi,2021-11-05,bat,day,0,48,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,24.07894737,44,0,7,4,2.3917,1.3429,3.925,1.0927,27.8,15.2,0.0,10.0,3.0,Other,2,"732293, 823703, 432783, 432783, 851403, 425943, 30288"
1079434,6,125.8411844,2,1,Bihar,Delhi,2021-11-06,bat,day,0,120,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,24.60526316,45,0,7,4,2.3917,1.6449,4.6078,1.0927,29.1,14.5,0.0,20.4,3.0,Other,2,"851403, 823703, 30288, 432783, 694211, 1159843, 1163695, 425943, 432783, 732293"
1079434,6,127.9639175,1,1,Kerala,Delhi,2021-11-08,field,day,0,40,0,1.041,7.97,26.06,0.788,8.34,26.9,0.847,8.04,24.75,25.46153846,46,0,8,4,2.3917,2.6483,4.6634,1.0927,29.2,14.4,0.0,14.0,2.0,Other,2,"432783, 30288, 425943, 432783, 851403, 823703"
1079434,6,127.125,2,1,Railways,Delhi,2021-11-09,bat,day,0,0,0,1.041,7.97,26.06,1.064,7.31,22.35,0.847,7.94,25.34,25.425,47,0,8,4,2.3917,2.6483,4.6634,1.0927,28.5,14.9,0.0,12.5,3.0,Other,2,"432783, 425943, 30288, 851403, 432783, 823703"
1079434,6,126.2701363,1,1,SRH,Pune,2022-03-29,field,night,0,26,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,24.85365854,48,0,8,4,2.3917,2.6483,1.3382,3.2319,39.7,22.7,0.0,19.9,3.0,IPL,3,"1070183, 446763, 719715, 1119026, 604302, 425943, 670025, 600498, 1175485, 308967, 326016, 1151278, 677077"
1079434,6,126.3480392,1,1,MI,DY Patil,2022-04-02,field,daynight,0,13,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,24.54761905,49,0,8,4,2.3917,2.6483,1.3382,3.4015,33.5,23.6,0.0,18.4,3.0,IPL,3,"1170265, 277912, 308967, 34102, 625383, 425943, 26421, 1151278, 720471, 1119026, 720471, 892749, 670025"
1079434,6,126.3414634,1,1,LSG,Wankhede,2022-04-10,field,night,0,24,0,1.25,8.23,27.2,0.724,8.41,27.14,0.732,8.29,26.23,24.09302326,50,0,8,4,2.6483,2.6483,3.362,1.0927,28.8,27.8,0.0,26.3,3.0,IPL,3,"694211, 552152, 325012, 497121, 471342, 379143, 1151270, 1119026, 425943, 308967, 277912, 670025, 422108, 26421"
1079434,6,126.6990291,2,1,GT,DY Patil,2022-04-14,field,night,1,32,0,0.645,8.17,24.42,1.058,8.42,26.93,0.961,8.2,24.72,23.72727273,51,0,8,4,2.6483,2.2221,1.9422,1.0927,34.6,25.2,0.0,18.7,3.0,IPL,3,"778963, 26421, 321777, 670025, 1119026, 308967, 917159, 425943, 625371, 430246, 1163695, 778963, 477021, 1070173"
1079434,6,126.4285714,1,1,KKR,Brabourne,2022-04-18,field,night,0,17,0,1.388,8.42,24.88,0.923,8.54,25.67,0.954,8.35,25.16,23.6,52,0,8,4,2.6483,1.7959,1.3382,2.3795,28.6,27.4,0.0,32.8,3.0,IPL,2,"670025, 489889, 308967, 604527, 276298, 489889, 398439, 425943, 1119026, 851403, 1108375, 230558, 26421, 642519"
1079434,6,126.5717675,1,0,RCB,Pune,2022-04-26,field,night,0,114,0,0.71,8.01,23.29,1.047,8.42,23.82,1.241,8.12,27.46,23.19565217,53,0,8,4,2.6483,1.7959,2.3684,2.3795,40.2,24.3,0.0,21.1,2.0,IPL,3,"430246, 308967, 784379, 44828, 670025, 425943, 288284, 26421, 1159711, 940973, 917159, 1119026, 823703, 390481, 253802, 390481, 277912, 325026"
1079434,6,128.4897025,1,1,MI,DY Patil,2022-04-30,field,night,0,7,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,24.41304348,54,0,9,4,2.6483,2.6483,2.625,2.8057,35.1,25.4,0.0,19.1,0.0,IPL,3,"446507, 425943, 670025, 720471, 277912, 1119026, 26421, 1170265, 720471, 308967, 34102, 892749"
